"","sub_id","SNh","PBCh","Ah","SNuh","PBCuh","Auh","Ih","Iuh","SN","PBC","A","I","trial_id","NoMC","AOI","choice"
"2643",11,72,30,40,42,30,17,10,8,30,0,23,2,9,0,"photo","like"
"2644",11,72,30,40,42,30,17,10,8,30,0,23,2,9,0,"Skip","like"
"2645",11,72,30,40,42,30,17,10,8,30,0,23,2,9,1,"Whole Screen","like"
"2646",11,72,30,40,42,30,17,10,8,30,0,23,2,10,0,"Caption","like"
"2647",11,72,30,40,42,30,17,10,8,30,0,23,2,10,1,"like","like"
"2648",11,72,30,40,42,30,17,10,8,30,0,23,2,10,0,"photo","like"
"2649",11,72,30,40,42,30,17,10,8,30,0,23,2,10,0,"Skip","like"
"2650",11,72,30,40,42,30,17,10,8,30,0,23,2,10,1,"Whole Screen","like"
"2651",11,72,30,40,42,30,17,10,8,30,0,23,2,11,0,"Caption","like"
"2652",11,72,30,40,42,30,17,10,8,30,0,23,2,11,1,"like","like"
"2653",11,72,30,40,42,30,17,10,8,30,0,23,2,11,0,"photo","like"
"2654",11,72,30,40,42,30,17,10,8,30,0,23,2,11,0,"Skip","like"
"2655",11,72,30,40,42,30,17,10,8,30,0,23,2,11,1,"Whole Screen","like"
"2656",11,72,30,40,42,30,17,10,8,30,0,23,2,12,0,"Caption","like"
"2657",11,72,30,40,42,30,17,10,8,30,0,23,2,12,1,"like","like"
"2658",11,72,30,40,42,30,17,10,8,30,0,23,2,12,0,"photo","like"
"2659",11,72,30,40,42,30,17,10,8,30,0,23,2,12,0,"Skip","like"
"2660",11,72,30,40,42,30,17,10,8,30,0,23,2,12,1,"Whole Screen","like"
"2661",11,72,30,40,42,30,17,10,8,30,0,23,2,13,0,"Caption","like"
"2662",11,72,30,40,42,30,17,10,8,30,0,23,2,13,1,"like","like"
"2663",11,72,30,40,42,30,17,10,8,30,0,23,2,13,0,"photo","like"
"2664",11,72,30,40,42,30,17,10,8,30,0,23,2,13,0,"Skip","like"
"2665",11,72,30,40,42,30,17,10,8,30,0,23,2,13,1,"Whole Screen","like"
"2666",11,72,30,40,42,30,17,10,8,30,0,23,2,14,0,"Caption","skip"
"2667",11,72,30,40,42,30,17,10,8,30,0,23,2,14,0,"like","skip"
"2668",11,72,30,40,42,30,17,10,8,30,0,23,2,14,0,"photo","skip"
"2669",11,72,30,40,42,30,17,10,8,30,0,23,2,14,1,"Skip","skip"
"2670",11,72,30,40,42,30,17,10,8,30,0,23,2,14,1,"Whole Screen","skip"
"2671",11,72,30,40,42,30,17,10,8,30,0,23,2,15,0,"Caption","skip"
"2672",11,72,30,40,42,30,17,10,8,30,0,23,2,15,0,"like","skip"
"2673",11,72,30,40,42,30,17,10,8,30,0,23,2,15,0,"photo","skip"
"2674",11,72,30,40,42,30,17,10,8,30,0,23,2,15,1,"Skip","skip"
"2675",11,72,30,40,42,30,17,10,8,30,0,23,2,15,1,"Whole Screen","skip"
"2676",11,72,30,40,42,30,17,10,8,30,0,23,2,16,0,"Caption","like"
"2677",11,72,30,40,42,30,17,10,8,30,0,23,2,16,1,"like","like"
"2678",11,72,30,40,42,30,17,10,8,30,0,23,2,16,0,"photo","like"
"2679",11,72,30,40,42,30,17,10,8,30,0,23,2,16,0,"Skip","like"
"2680",11,72,30,40,42,30,17,10,8,30,0,23,2,16,1,"Whole Screen","like"
"2681",11,72,30,40,42,30,17,10,8,30,0,23,2,17,0,"Caption","skip"
"2682",11,72,30,40,42,30,17,10,8,30,0,23,2,17,0,"like","skip"
"2683",11,72,30,40,42,30,17,10,8,30,0,23,2,17,0,"photo","skip"
"2684",11,72,30,40,42,30,17,10,8,30,0,23,2,17,1,"Skip","skip"
"2685",11,72,30,40,42,30,17,10,8,30,0,23,2,17,1,"Whole Screen","skip"
"2686",11,72,30,40,42,30,17,10,8,30,0,23,2,18,0,"Caption","skip"
"2687",11,72,30,40,42,30,17,10,8,30,0,23,2,18,0,"like","skip"
"2688",11,72,30,40,42,30,17,10,8,30,0,23,2,18,0,"photo","skip"
"2689",11,72,30,40,42,30,17,10,8,30,0,23,2,18,1,"Skip","skip"
"2690",11,72,30,40,42,30,17,10,8,30,0,23,2,18,1,"Whole Screen","skip"
"2691",11,72,30,40,42,30,17,10,8,30,0,23,2,19,0,"Caption","skip"
"2692",11,72,30,40,42,30,17,10,8,30,0,23,2,19,0,"like","skip"
"2693",11,72,30,40,42,30,17,10,8,30,0,23,2,19,0,"photo","skip"
"2694",11,72,30,40,42,30,17,10,8,30,0,23,2,19,1,"Skip","skip"
"2695",11,72,30,40,42,30,17,10,8,30,0,23,2,19,1,"Whole Screen","skip"
"2696",11,72,30,40,42,30,17,10,8,30,0,23,2,20,0,"Caption","like"
"2697",11,72,30,40,42,30,17,10,8,30,0,23,2,20,1,"like","like"
"2698",11,72,30,40,42,30,17,10,8,30,0,23,2,20,0,"photo","like"
"2699",11,72,30,40,42,30,17,10,8,30,0,23,2,20,0,"Skip","like"
"2700",11,72,30,40,42,30,17,10,8,30,0,23,2,20,1,"Whole Screen","like"
"2701",10,61,30,31,30,30,14,1,1,31,0,17,0,1,0,"Caption","skip"
"2702",10,61,30,31,30,30,14,1,1,31,0,17,0,1,0,"like","skip"
"2703",10,61,30,31,30,30,14,1,1,31,0,17,0,1,1,"Skip","skip"
"2704",10,61,30,31,30,30,14,1,1,31,0,17,0,1,0,"photo","skip"
"2705",10,61,30,31,30,30,14,1,1,31,0,17,0,1,1,"Whole Screen","skip"
"2706",10,61,30,31,30,30,14,1,1,31,0,17,0,2,0,"Caption","skip"
"2707",10,61,30,31,30,30,14,1,1,31,0,17,0,2,0,"like","skip"
"2708",10,61,30,31,30,30,14,1,1,31,0,17,0,2,0,"photo","skip"
"2709",10,61,30,31,30,30,14,1,1,31,0,17,0,2,1,"Skip","skip"
"2710",10,61,30,31,30,30,14,1,1,31,0,17,0,2,1,"Whole Screen","skip"
"2711",10,61,30,31,30,30,14,1,1,31,0,17,0,3,0,"Caption","skip"
"2712",10,61,30,31,30,30,14,1,1,31,0,17,0,3,0,"like","skip"
"2713",10,61,30,31,30,30,14,1,1,31,0,17,0,3,0,"photo","skip"
"2714",10,61,30,31,30,30,14,1,1,31,0,17,0,3,1,"Skip","skip"
"2715",10,61,30,31,30,30,14,1,1,31,0,17,0,3,1,"Whole Screen","skip"
"2716",10,61,30,31,30,30,14,1,1,31,0,17,0,4,0,"Caption","skip"
"2717",10,61,30,31,30,30,14,1,1,31,0,17,0,4,0,"like","skip"
"2718",10,61,30,31,30,30,14,1,1,31,0,17,0,4,0,"photo","skip"
"2719",10,61,30,31,30,30,14,1,1,31,0,17,0,4,1,"Skip","skip"
"2720",10,61,30,31,30,30,14,1,1,31,0,17,0,4,1,"Whole Screen","skip"
"2721",10,61,30,31,30,30,14,1,1,31,0,17,0,5,0,"Caption","skip"
"2722",10,61,30,31,30,30,14,1,1,31,0,17,0,5,0,"like","skip"
"2723",10,61,30,31,30,30,14,1,1,31,0,17,0,5,0,"photo","skip"
"2724",10,61,30,31,30,30,14,1,1,31,0,17,0,5,1,"Skip","skip"
"2725",10,61,30,31,30,30,14,1,1,31,0,17,0,5,1,"Whole Screen","skip"
"2726",10,61,30,31,30,30,14,1,1,31,0,17,0,6,0,"Caption","like"
"2727",10,61,30,31,30,30,14,1,1,31,0,17,0,6,1,"like","like"
"2728",10,61,30,31,30,30,14,1,1,31,0,17,0,6,0,"photo","like"
"2729",10,61,30,31,30,30,14,1,1,31,0,17,0,6,0,"Skip","like"
"2730",10,61,30,31,30,30,14,1,1,31,0,17,0,6,1,"Whole Screen","like"
"2731",10,61,30,31,30,30,14,1,1,31,0,17,0,7,0,"Caption","like"
"2732",10,61,30,31,30,30,14,1,1,31,0,17,0,7,1,"like","like"
"2733",10,61,30,31,30,30,14,1,1,31,0,17,0,7,0,"photo","like"
"2734",10,61,30,31,30,30,14,1,1,31,0,17,0,7,0,"Skip","like"
"2735",10,61,30,31,30,30,14,1,1,31,0,17,0,7,1,"Whole Screen","like"
"2736",10,61,30,31,30,30,14,1,1,31,0,17,0,8,0,"Caption","skip"
"2737",10,61,30,31,30,30,14,1,1,31,0,17,0,8,0,"like","skip"
"2738",10,61,30,31,30,30,14,1,1,31,0,17,0,8,0,"photo","skip"
"2739",10,61,30,31,30,30,14,1,1,31,0,17,0,8,1,"Skip","skip"
"2740",10,61,30,31,30,30,14,1,1,31,0,17,0,8,1,"Whole Screen","skip"
"2741",10,61,30,31,30,30,14,1,1,31,0,17,0,9,0,"Caption","skip"
"2742",10,61,30,31,30,30,14,1,1,31,0,17,0,9,0,"like","skip"
"2743",10,61,30,31,30,30,14,1,1,31,0,17,0,9,0,"photo","skip"
"2744",10,61,30,31,30,30,14,1,1,31,0,17,0,9,1,"Skip","skip"
"2745",10,61,30,31,30,30,14,1,1,31,0,17,0,9,1,"Whole Screen","skip"
"2746",10,61,30,31,30,30,14,1,1,31,0,17,0,10,0,"Caption","skip"
"2747",10,61,30,31,30,30,14,1,1,31,0,17,0,10,0,"like","skip"
"2748",10,61,30,31,30,30,14,1,1,31,0,17,0,10,0,"photo","skip"
"2749",10,61,30,31,30,30,14,1,1,31,0,17,0,10,1,"Skip","skip"
"2750",10,61,30,31,30,30,14,1,1,31,0,17,0,10,1,"Whole Screen","skip"
"2751",10,61,30,31,30,30,14,1,1,31,0,17,0,11,0,"Caption","skip"
"2752",10,61,30,31,30,30,14,1,1,31,0,17,0,11,0,"like","skip"
"2753",10,61,30,31,30,30,14,1,1,31,0,17,0,11,0,"photo","skip"
"2754",10,61,30,31,30,30,14,1,1,31,0,17,0,11,1,"Skip","skip"
"2755",10,61,30,31,30,30,14,1,1,31,0,17,0,11,1,"Whole Screen","skip"
"2756",10,61,30,31,30,30,14,1,1,31,0,17,0,12,0,"Caption","like"
"2757",10,61,30,31,30,30,14,1,1,31,0,17,0,12,1,"like","like"
"2758",10,61,30,31,30,30,14,1,1,31,0,17,0,12,0,"photo","like"
"2759",10,61,30,31,30,30,14,1,1,31,0,17,0,12,0,"Skip","like"
"2760",10,61,30,31,30,30,14,1,1,31,0,17,0,12,1,"Whole Screen","like"
"2761",10,61,30,31,30,30,14,1,1,31,0,17,0,13,0,"Caption","skip"
"2762",10,61,30,31,30,30,14,1,1,31,0,17,0,13,0,"like","skip"
"2763",10,61,30,31,30,30,14,1,1,31,0,17,0,13,0,"photo","skip"
"2764",10,61,30,31,30,30,14,1,1,31,0,17,0,13,1,"Skip","skip"
"2765",10,61,30,31,30,30,14,1,1,31,0,17,0,13,1,"Whole Screen","skip"
"2766",10,61,30,31,30,30,14,1,1,31,0,17,0,14,0,"Caption","skip"
"2767",10,61,30,31,30,30,14,1,1,31,0,17,0,14,0,"like","skip"
"2768",10,61,30,31,30,30,14,1,1,31,0,17,0,14,0,"photo","skip"
"2769",10,61,30,31,30,30,14,1,1,31,0,17,0,14,1,"Skip","skip"
"2770",10,61,30,31,30,30,14,1,1,31,0,17,0,14,1,"Whole Screen","skip"
"2771",10,61,30,31,30,30,14,1,1,31,0,17,0,15,0,"Caption","skip"
"2772",10,61,30,31,30,30,14,1,1,31,0,17,0,15,0,"like","skip"
"2773",10,61,30,31,30,30,14,1,1,31,0,17,0,15,0,"photo","skip"
"2774",10,61,30,31,30,30,14,1,1,31,0,17,0,15,1,"Skip","skip"
"2775",10,61,30,31,30,30,14,1,1,31,0,17,0,15,1,"Whole Screen","skip"
"2776",10,61,30,31,30,30,14,1,1,31,0,17,0,16,0,"Caption","skip"
"2777",10,61,30,31,30,30,14,1,1,31,0,17,0,16,0,"like","skip"
"2778",10,61,30,31,30,30,14,1,1,31,0,17,0,16,0,"photo","skip"
"2779",10,61,30,31,30,30,14,1,1,31,0,17,0,16,1,"Skip","skip"
"2780",10,61,30,31,30,30,14,1,1,31,0,17,0,16,1,"Whole Screen","skip"
"2781",10,61,30,31,30,30,14,1,1,31,0,17,0,17,0,"Caption","skip"
"2782",10,61,30,31,30,30,14,1,1,31,0,17,0,17,0,"like","skip"
"2783",10,61,30,31,30,30,14,1,1,31,0,17,0,17,0,"photo","skip"
"2784",10,61,30,31,30,30,14,1,1,31,0,17,0,17,1,"Skip","skip"
"2785",10,61,30,31,30,30,14,1,1,31,0,17,0,17,1,"Whole Screen","skip"
"2786",10,61,30,31,30,30,14,1,1,31,0,17,0,18,0,"Caption","skip"
"2787",10,61,30,31,30,30,14,1,1,31,0,17,0,18,0,"like","skip"
"2788",10,61,30,31,30,30,14,1,1,31,0,17,0,18,0,"photo","skip"
"2789",10,61,30,31,30,30,14,1,1,31,0,17,0,18,1,"Skip","skip"
"2790",10,61,30,31,30,30,14,1,1,31,0,17,0,18,1,"Whole Screen","skip"
"2791",10,61,30,31,30,30,14,1,1,31,0,17,0,19,0,"Caption","skip"
"2792",10,61,30,31,30,30,14,1,1,31,0,17,0,19,0,"like","skip"
"2793",10,61,30,31,30,30,14,1,1,31,0,17,0,19,0,"photo","skip"
"2794",10,61,30,31,30,30,14,1,1,31,0,17,0,19,1,"Skip","skip"
"2795",10,61,30,31,30,30,14,1,1,31,0,17,0,19,1,"Whole Screen","skip"
"2796",10,61,30,31,30,30,14,1,1,31,0,17,0,20,0,"Caption","like"
"2797",10,61,30,31,30,30,14,1,1,31,0,17,0,20,1,"like","like"
"2798",10,61,30,31,30,30,14,1,1,31,0,17,0,20,0,"photo","like"
"2799",10,61,30,31,30,30,14,1,1,31,0,17,0,20,0,"Skip","like"
"2800",10,61,30,31,30,30,14,1,1,31,0,17,0,20,1,"Whole Screen","like"
"2801",8,44,24,26,19,20,10,1,1,25,4,16,0,1,0,"Caption","skip"
"2802",8,44,24,26,19,20,10,1,1,25,4,16,0,1,0,"like","skip"
"2803",8,44,24,26,19,20,10,1,1,25,4,16,0,1,1,"Skip","skip"
"2804",8,44,24,26,19,20,10,1,1,25,4,16,0,1,0,"photo","skip"
"2805",8,44,24,26,19,20,10,1,1,25,4,16,0,1,1,"Whole Screen","skip"
"2806",8,44,24,26,19,20,10,1,1,25,4,16,0,2,0,"Caption","skip"
"2807",8,44,24,26,19,20,10,1,1,25,4,16,0,2,0,"like","skip"
"2808",8,44,24,26,19,20,10,1,1,25,4,16,0,2,0,"photo","skip"
"2809",8,44,24,26,19,20,10,1,1,25,4,16,0,2,1,"Skip","skip"
"2810",8,44,24,26,19,20,10,1,1,25,4,16,0,2,1,"Whole Screen","skip"
"2811",8,44,24,26,19,20,10,1,1,25,4,16,0,3,0,"Caption","like"
"2812",8,44,24,26,19,20,10,1,1,25,4,16,0,3,1,"like","like"
"2813",8,44,24,26,19,20,10,1,1,25,4,16,0,3,0,"photo","like"
"2814",8,44,24,26,19,20,10,1,1,25,4,16,0,3,0,"Skip","like"
"2815",8,44,24,26,19,20,10,1,1,25,4,16,0,3,1,"Whole Screen","like"
"2816",8,44,24,26,19,20,10,1,1,25,4,16,0,4,0,"Caption","skip"
"2817",8,44,24,26,19,20,10,1,1,25,4,16,0,4,0,"like","skip"
"2818",8,44,24,26,19,20,10,1,1,25,4,16,0,4,0,"photo","skip"
"2819",8,44,24,26,19,20,10,1,1,25,4,16,0,4,1,"Skip","skip"
"2820",8,44,24,26,19,20,10,1,1,25,4,16,0,4,1,"Whole Screen","skip"
"2821",8,44,24,26,19,20,10,1,1,25,4,16,0,5,0,"Caption","like"
"2822",8,44,24,26,19,20,10,1,1,25,4,16,0,5,1,"like","like"
"2823",8,44,24,26,19,20,10,1,1,25,4,16,0,5,0,"photo","like"
"2824",8,44,24,26,19,20,10,1,1,25,4,16,0,5,0,"Skip","like"
"2825",8,44,24,26,19,20,10,1,1,25,4,16,0,5,1,"Whole Screen","like"
"2826",8,44,24,26,19,20,10,1,1,25,4,16,0,6,0,"Caption","like"
"2827",8,44,24,26,19,20,10,1,1,25,4,16,0,6,1,"like","like"
"2828",8,44,24,26,19,20,10,1,1,25,4,16,0,6,0,"photo","like"
"2829",8,44,24,26,19,20,10,1,1,25,4,16,0,6,0,"Skip","like"
"2830",8,44,24,26,19,20,10,1,1,25,4,16,0,6,1,"Whole Screen","like"
"2831",8,44,24,26,19,20,10,1,1,25,4,16,0,7,0,"Caption","like"
"2832",8,44,24,26,19,20,10,1,1,25,4,16,0,7,1,"like","like"
"2833",8,44,24,26,19,20,10,1,1,25,4,16,0,7,0,"photo","like"
"2834",8,44,24,26,19,20,10,1,1,25,4,16,0,7,0,"Skip","like"
"2835",8,44,24,26,19,20,10,1,1,25,4,16,0,7,1,"Whole Screen","like"
"2836",8,44,24,26,19,20,10,1,1,25,4,16,0,8,0,"Caption","like"
"2837",8,44,24,26,19,20,10,1,1,25,4,16,0,8,1,"like","like"
"2838",8,44,24,26,19,20,10,1,1,25,4,16,0,8,0,"photo","like"
"2839",8,44,24,26,19,20,10,1,1,25,4,16,0,8,0,"Skip","like"
"2840",8,44,24,26,19,20,10,1,1,25,4,16,0,8,1,"Whole Screen","like"
"2841",8,44,24,26,19,20,10,1,1,25,4,16,0,9,0,"Caption","skip"
"2842",8,44,24,26,19,20,10,1,1,25,4,16,0,9,0,"like","skip"
"2843",8,44,24,26,19,20,10,1,1,25,4,16,0,9,0,"photo","skip"
"2844",8,44,24,26,19,20,10,1,1,25,4,16,0,9,1,"Skip","skip"
"2845",8,44,24,26,19,20,10,1,1,25,4,16,0,9,1,"Whole Screen","skip"
"2846",8,44,24,26,19,20,10,1,1,25,4,16,0,10,0,"Caption","like"
"2847",8,44,24,26,19,20,10,1,1,25,4,16,0,10,1,"like","like"
"2848",8,44,24,26,19,20,10,1,1,25,4,16,0,10,0,"photo","like"
"2849",8,44,24,26,19,20,10,1,1,25,4,16,0,10,0,"Skip","like"
"2850",8,44,24,26,19,20,10,1,1,25,4,16,0,10,1,"Whole Screen","like"
"2851",8,44,24,26,19,20,10,1,1,25,4,16,0,11,0,"Caption","like"
"2852",8,44,24,26,19,20,10,1,1,25,4,16,0,11,1,"like","like"
"2853",8,44,24,26,19,20,10,1,1,25,4,16,0,11,0,"photo","like"
"2854",8,44,24,26,19,20,10,1,1,25,4,16,0,11,0,"Skip","like"
"2855",8,44,24,26,19,20,10,1,1,25,4,16,0,11,1,"Whole Screen","like"
"2856",8,44,24,26,19,20,10,1,1,25,4,16,0,12,0,"Caption","like"
"2857",8,44,24,26,19,20,10,1,1,25,4,16,0,12,1,"like","like"
"2858",8,44,24,26,19,20,10,1,1,25,4,16,0,12,0,"photo","like"
"2859",8,44,24,26,19,20,10,1,1,25,4,16,0,12,0,"Skip","like"
"2860",8,44,24,26,19,20,10,1,1,25,4,16,0,12,1,"Whole Screen","like"
"2861",8,44,24,26,19,20,10,1,1,25,4,16,0,13,0,"Caption","like"
"2862",8,44,24,26,19,20,10,1,1,25,4,16,0,13,1,"like","like"
"2863",8,44,24,26,19,20,10,1,1,25,4,16,0,13,0,"photo","like"
"2864",8,44,24,26,19,20,10,1,1,25,4,16,0,13,0,"Skip","like"
"2865",8,44,24,26,19,20,10,1,1,25,4,16,0,13,1,"Whole Screen","like"
"2866",8,44,24,26,19,20,10,1,1,25,4,16,0,14,0,"Caption","like"
"2867",8,44,24,26,19,20,10,1,1,25,4,16,0,14,1,"like","like"
"2868",8,44,24,26,19,20,10,1,1,25,4,16,0,14,0,"photo","like"
"2869",8,44,24,26,19,20,10,1,1,25,4,16,0,14,0,"Skip","like"
"2870",8,44,24,26,19,20,10,1,1,25,4,16,0,14,1,"Whole Screen","like"
"2871",8,44,24,26,19,20,10,1,1,25,4,16,0,15,0,"Caption","like"
"2872",8,44,24,26,19,20,10,1,1,25,4,16,0,15,1,"like","like"
"2873",8,44,24,26,19,20,10,1,1,25,4,16,0,15,0,"photo","like"
"2874",8,44,24,26,19,20,10,1,1,25,4,16,0,15,0,"Skip","like"
"2875",8,44,24,26,19,20,10,1,1,25,4,16,0,15,1,"Whole Screen","like"
"2876",8,44,24,26,19,20,10,1,1,25,4,16,0,16,0,"Caption","skip"
"2877",8,44,24,26,19,20,10,1,1,25,4,16,0,16,0,"like","skip"
"2878",8,44,24,26,19,20,10,1,1,25,4,16,0,16,0,"photo","skip"
"2879",8,44,24,26,19,20,10,1,1,25,4,16,0,16,1,"Skip","skip"
"2880",8,44,24,26,19,20,10,1,1,25,4,16,0,16,1,"Whole Screen","skip"
"2881",8,44,24,26,19,20,10,1,1,25,4,16,0,17,0,"Caption","skip"
"2882",8,44,24,26,19,20,10,1,1,25,4,16,0,17,0,"like","skip"
"2883",8,44,24,26,19,20,10,1,1,25,4,16,0,17,0,"photo","skip"
"2884",8,44,24,26,19,20,10,1,1,25,4,16,0,17,1,"Skip","skip"
"2885",8,44,24,26,19,20,10,1,1,25,4,16,0,17,1,"Whole Screen","skip"
"2886",8,44,24,26,19,20,10,1,1,25,4,16,0,18,0,"Caption","skip"
"2887",8,44,24,26,19,20,10,1,1,25,4,16,0,18,0,"like","skip"
"2888",8,44,24,26,19,20,10,1,1,25,4,16,0,18,0,"photo","skip"
"2889",8,44,24,26,19,20,10,1,1,25,4,16,0,18,1,"Skip","skip"
"2890",8,44,24,26,19,20,10,1,1,25,4,16,0,18,1,"Whole Screen","skip"
"2891",8,44,24,26,19,20,10,1,1,25,4,16,0,19,0,"Caption","skip"
"2892",8,44,24,26,19,20,10,1,1,25,4,16,0,19,0,"like","skip"
"2893",8,44,24,26,19,20,10,1,1,25,4,16,0,19,0,"photo","skip"
"2894",8,44,24,26,19,20,10,1,1,25,4,16,0,19,1,"Skip","skip"
"2895",8,44,24,26,19,20,10,1,1,25,4,16,0,19,1,"Whole Screen","skip"
"2896",8,44,24,26,19,20,10,1,1,25,4,16,0,20,0,"Caption","like"
"2897",8,44,24,26,19,20,10,1,1,25,4,16,0,20,1,"like","like"
"2898",8,44,24,26,19,20,10,1,1,25,4,16,0,20,0,"photo","like"
"2899",8,44,24,26,19,20,10,1,1,25,4,16,0,20,0,"Skip","like"
"2900",8,44,24,26,19,20,10,1,1,25,4,16,0,20,1,"Whole Screen","like"
"2901",7,48,30,39,24,26,9,10,2,24,4,30,8,1,0,"Caption","like"
"2902",7,48,30,39,24,26,9,10,2,24,4,30,8,1,1,"like","like"
"2903",7,48,30,39,24,26,9,10,2,24,4,30,8,1,0,"Skip","like"
"2904",7,48,30,39,24,26,9,10,2,24,4,30,8,1,0,"photo","like"
"2905",7,48,30,39,24,26,9,10,2,24,4,30,8,1,1,"Whole Screen","like"
"2906",7,48,30,39,24,26,9,10,2,24,4,30,8,2,0,"Caption","skip"
"2907",7,48,30,39,24,26,9,10,2,24,4,30,8,2,0,"like","skip"
"2908",7,48,30,39,24,26,9,10,2,24,4,30,8,2,0,"photo","skip"
"2909",7,48,30,39,24,26,9,10,2,24,4,30,8,2,1,"Skip","skip"
"2910",7,48,30,39,24,26,9,10,2,24,4,30,8,2,1,"Whole Screen","skip"
"2911",7,48,30,39,24,26,9,10,2,24,4,30,8,3,0,"Caption","skip"
"2912",7,48,30,39,24,26,9,10,2,24,4,30,8,3,0,"like","skip"
"2913",7,48,30,39,24,26,9,10,2,24,4,30,8,3,0,"photo","skip"
"2914",7,48,30,39,24,26,9,10,2,24,4,30,8,3,1,"Skip","skip"
"2915",7,48,30,39,24,26,9,10,2,24,4,30,8,3,1,"Whole Screen","skip"
"2916",7,48,30,39,24,26,9,10,2,24,4,30,8,4,0,"Caption","skip"
"2917",7,48,30,39,24,26,9,10,2,24,4,30,8,4,0,"like","skip"
"2918",7,48,30,39,24,26,9,10,2,24,4,30,8,4,0,"photo","skip"
"2919",7,48,30,39,24,26,9,10,2,24,4,30,8,4,1,"Skip","skip"
"2920",7,48,30,39,24,26,9,10,2,24,4,30,8,4,1,"Whole Screen","skip"
"2921",7,48,30,39,24,26,9,10,2,24,4,30,8,5,0,"Caption","like"
"2922",7,48,30,39,24,26,9,10,2,24,4,30,8,5,1,"like","like"
"2923",7,48,30,39,24,26,9,10,2,24,4,30,8,5,0,"photo","like"
"2924",7,48,30,39,24,26,9,10,2,24,4,30,8,5,0,"Skip","like"
"2925",7,48,30,39,24,26,9,10,2,24,4,30,8,5,1,"Whole Screen","like"
"2926",7,48,30,39,24,26,9,10,2,24,4,30,8,6,0,"Caption","like"
"2927",7,48,30,39,24,26,9,10,2,24,4,30,8,6,1,"like","like"
"2928",7,48,30,39,24,26,9,10,2,24,4,30,8,6,0,"photo","like"
"2929",7,48,30,39,24,26,9,10,2,24,4,30,8,6,0,"Skip","like"
"2930",7,48,30,39,24,26,9,10,2,24,4,30,8,6,1,"Whole Screen","like"
"2931",7,48,30,39,24,26,9,10,2,24,4,30,8,7,0,"Caption","like"
"2932",7,48,30,39,24,26,9,10,2,24,4,30,8,7,1,"like","like"
"2933",7,48,30,39,24,26,9,10,2,24,4,30,8,7,0,"photo","like"
"2934",7,48,30,39,24,26,9,10,2,24,4,30,8,7,0,"Skip","like"
"2935",7,48,30,39,24,26,9,10,2,24,4,30,8,7,1,"Whole Screen","like"
"2936",7,48,30,39,24,26,9,10,2,24,4,30,8,8,0,"Caption","like"
"2937",7,48,30,39,24,26,9,10,2,24,4,30,8,8,1,"like","like"
"2938",7,48,30,39,24,26,9,10,2,24,4,30,8,8,0,"photo","like"
"2939",7,48,30,39,24,26,9,10,2,24,4,30,8,8,0,"Skip","like"
"2940",7,48,30,39,24,26,9,10,2,24,4,30,8,8,1,"Whole Screen","like"
"2941",7,48,30,39,24,26,9,10,2,24,4,30,8,9,0,"Caption","like"
"2942",7,48,30,39,24,26,9,10,2,24,4,30,8,9,1,"like","like"
"2943",7,48,30,39,24,26,9,10,2,24,4,30,8,9,0,"photo","like"
"2944",7,48,30,39,24,26,9,10,2,24,4,30,8,9,0,"Skip","like"
"2945",7,48,30,39,24,26,9,10,2,24,4,30,8,9,1,"Whole Screen","like"
"2946",7,48,30,39,24,26,9,10,2,24,4,30,8,10,0,"Caption","skip"
"2947",7,48,30,39,24,26,9,10,2,24,4,30,8,10,0,"like","skip"
"2948",7,48,30,39,24,26,9,10,2,24,4,30,8,10,0,"photo","skip"
"2949",7,48,30,39,24,26,9,10,2,24,4,30,8,10,1,"Skip","skip"
"2950",7,48,30,39,24,26,9,10,2,24,4,30,8,10,1,"Whole Screen","skip"
"2951",7,48,30,39,24,26,9,10,2,24,4,30,8,11,0,"Caption","like"
"2952",7,48,30,39,24,26,9,10,2,24,4,30,8,11,1,"like","like"
"2953",7,48,30,39,24,26,9,10,2,24,4,30,8,11,0,"photo","like"
"2954",7,48,30,39,24,26,9,10,2,24,4,30,8,11,0,"Skip","like"
"2955",7,48,30,39,24,26,9,10,2,24,4,30,8,11,1,"Whole Screen","like"
"2956",7,48,30,39,24,26,9,10,2,24,4,30,8,12,0,"Caption","like"
"2957",7,48,30,39,24,26,9,10,2,24,4,30,8,12,1,"like","like"
"2958",7,48,30,39,24,26,9,10,2,24,4,30,8,12,0,"photo","like"
"2959",7,48,30,39,24,26,9,10,2,24,4,30,8,12,0,"Skip","like"
"2960",7,48,30,39,24,26,9,10,2,24,4,30,8,12,1,"Whole Screen","like"
"2961",7,48,30,39,24,26,9,10,2,24,4,30,8,13,0,"Caption","like"
"2962",7,48,30,39,24,26,9,10,2,24,4,30,8,13,1,"like","like"
"2963",7,48,30,39,24,26,9,10,2,24,4,30,8,13,0,"photo","like"
"2964",7,48,30,39,24,26,9,10,2,24,4,30,8,13,0,"Skip","like"
"2965",7,48,30,39,24,26,9,10,2,24,4,30,8,13,1,"Whole Screen","like"
"2966",7,48,30,39,24,26,9,10,2,24,4,30,8,14,0,"Caption","like"
"2967",7,48,30,39,24,26,9,10,2,24,4,30,8,14,1,"like","like"
"2968",7,48,30,39,24,26,9,10,2,24,4,30,8,14,0,"photo","like"
"2969",7,48,30,39,24,26,9,10,2,24,4,30,8,14,0,"Skip","like"
